Domain,IP Address,@ Symbol,URL Length,URL Depth,Redirection,HTTP/HTTPS in Domain,Shortening Service,Prefix/Suffix - in Domain,DNS Record,Web Traffic,Domain Age,End Period of Domain,IFrame Redirection,Status Bar Customization,Disabling Right Click,Website Forwarding,Label
b-course.cs.helsinki.fi,0,0,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0
www.inssauna.com,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0
www.movieweb.com,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
ps2.ign.com,0,0,0,5,0,0,0,0,1,1,1,1,1,0,0,0,0
www.usatoday.com,0,0,1,6,0,0,0,0,0,1,1,0,1,0,0,0,0
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
lewisking.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
karnath.free.fr,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.epicconsulting.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.internationalradonc.com,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0
www.leurbanretreat.com,0,0,0,2,0,0,1,0,0,1,1,0,1,0,0,0,0
www.faithhopelove.net,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
molehr.oxfordjournals.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.ma-liakatz.com,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,0
www.opshop.co.nz,0,0,0,2,0,0,0,0,1,1,1,0,1,0,0,0,0
www.healthinfonet.ecu.edu.au,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,0
www.landoverseas.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.samurainintendo.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
members.tripod.com,0,0,0,4,0,0,0,0,1,1,1,1,1,0,0,0,0
tools.ietf.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
tools.ietf.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.frontiers.cwc.net,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.stbernard.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.tunetrivia.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.pittsburghsubbuteo.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,0
www.catholic.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.lochearncamp.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.britishballoonmuseum.org.uk,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.sunion.warwick.ac.uk,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.batchwilliams.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.lannonfire.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,0
www.smartcdcatalog.com,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0
www.theatrehistory.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.kniplings-festival.dk,0,0,0,4,0,0,0,1,0,1,1,0,1,0,0,0,0
www.quad50.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.angelfire.com,0,0,0,5,0,0,0,0,1,1,1,1,1,0,0,0,0
web.mit.edu,0,0,1,10,0,0,0,0,0,1,1,0,1,0,0,0,0
www.fis-web.com,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,0
www.twylawehnes.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.ntm.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.gamespot.com,0,0,0,6,0,0,1,0,0,1,1,0,1,0,0,0,0
www.mfilmpictures.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,0
lied.ku.edu,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.cheatscodesguides.com,0,0,0,5,0,0,0,0,1,1,1,1,1,0,0,0,0
www.landfood.ubc.ca,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.macswitching.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
everdreamhimalayan.tripod.com,0,0,0,3,0,0,0,0,1,1,1,1,1,0,0,0,0
www.delmonte.com,0,0,0,4,0,0,0,0,0,1,1,1,1,0,0,0,0
www.newadvent.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.iwwg.org,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.deaddisc.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.miphc.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.worldsocialism.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.takechargeinc.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
biotech.law.lsu.edu,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.vertic.fi,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
arthur-honegger.com,0,0,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0
www.wcrha.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.diku.dk,0,0,1,6,0,0,0,0,0,1,1,0,1,0,0,0,0
www.indian-embroidery.com,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,0
www.elarc.net,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
www.bernieandred.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
afterstep.sourceforge.net,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
www.bullnet.co.uk,0,0,0,2,0,0,1,0,0,1,1,0,1,0,0,0,0
www.bearvalleycofc.org,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.ejobs.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.harddrives4less.com,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0
igoto.co.uk,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.rolltide.com,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
bmj.bmjjournals.com,0,0,0,8,0,0,0,0,0,1,1,0,1,0,0,0,0
www.netsquared-promote.com,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,0
www.kofclilburn.org,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.bc.edu,0,0,0,7,0,0,0,0,0,1,1,0,1,0,0,0,0
www.burkecandy.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.nationalgeographic.com,0,0,0,5,0,0,0,0,1,1,1,1,1,0,0,0,0
www.hellfins.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
wistechnology.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.heritagefarmmuseum.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.fmf.gov.ng,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,0
www.weinbergonline.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.umass.edu,0,0,0,6,0,0,0,0,0,1,1,0,1,0,0,0,0
www.angelfire.com,0,0,0,5,0,0,0,0,1,1,1,1,1,0,0,0,0
www.urmc.rochester.edu,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.uttyler.edu,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.ursinus.edu,0,0,1,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.thelakebank.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
groups.yahoo.com,0,0,0,5,0,0,0,0,0,1,0,1,1,0,0,0,0
www.soulscents.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.notocord.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.actstoma.org.au,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,0
www.maruvadq.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.ecust.co.uk,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1,0
www.bigappleherp.com,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0
www.inf.ucv.ro,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.cvcclub.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
users.speedlink.com.au,0,0,0,4,0,0,0,0,1,1,1,0,1,0,0,0,0
www.innovation-engineering.co.uk,0,0,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0
www.evl-signs.com,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,0
www.kamonwingchun.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.wfkft.com,0,0,0,3,0,0,1,0,1,1,1,1,1,1,1,1,0
www.washingtonwoodworks.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
dogs.about.com,0,0,0,6,0,0,1,0,0,1,1,0,1,0,0,0,0
www.clayfox.com,0,0,0,5,0,0,1,0,0,1,1,0,1,0,0,0,0
www.jeffjournal.org,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.paddlecamp.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
home.comcast.net,0,0,0,4,0,0,0,0,1,1,1,1,1,0,0,0,0
peru.typepad.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.physics.brocku.ca,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.ehlkitchens.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www-mobile.ecs.soton.ac.uk,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,0
www.salon.com,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
tabtime.co.uk,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.newadvent.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
watarts.uwaterloo.ca,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.haifuhx.com,0,0,0,3,0,0,1,0,0,1,1,0,1,0,0,0,0
www.newadvent.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.sciencedaily.com,0,0,0,6,0,0,0,0,0,1,1,0,1,0,0,0,0
www.geh.org,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.xpandrally.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.saxpics.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
www.cruelgirl.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.rockymountainroads.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.gamezone.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.geocities.com,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.epattorneys.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.wordsofartstencils.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,0
www.spidadesign.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
members.tripod.com,0,0,0,4,0,0,0,0,1,1,1,1,1,0,0,0,0
www.kikic.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.ultrashock.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
people.csail.mit.edu,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.cartier.com,0,0,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0
www.doublegv.com,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.altonfranciscans.org,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.rottentomatoes.com,0,0,1,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.ramsay.co.za,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.hon.tcu.edu,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
depts.washington.edu,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.northwestern.edu,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.lonweb.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.nbpharmchem.com,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0
www.backoncampus.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.microscopy-uk.org.uk,0,0,0,5,0,0,0,1,0,1,1,0,1,0,0,0,0
www.jolt.co.uk,0,0,0,3,0,0,1,0,0,1,1,0,1,0,0,0,0
www.gotprint.com,0,0,0,2,0,0,1,0,1,1,1,1,1,0,0,0,0
www.99-bottles-of-beer.net,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,0
www.perseus.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.gnosticus.org,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.ezgooddeals.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.angelfire.com,0,0,0,5,0,0,0,0,1,1,1,1,1,0,0,0,0
www.gresham-storage.com,0,0,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0
www.reservoirumc.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.taniwha.co.nz,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,0
www.school-survival.net,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,0
www.xjosephson.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,0
familytreemaker.genealogy.com,0,0,0,8,0,0,0,0,0,1,1,1,1,0,0,0,0
www.spec.com.au,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,0
www.armgardtdesign.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.harrisburgbicycleclub.org,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.rasa.be,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,0
www.callofduty.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
news.bbc.co.uk,0,0,0,7,0,0,0,0,0,1,1,0,1,0,0,0,0
www.scientology-sanfrancisco.org,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,0
www.gravityrec.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.indigonetwork.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.mythbirdbeer.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.creativesoundstudios.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.cloud.edu,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
news.bbc.co.uk,0,0,0,6,0,0,0,0,0,1,1,0,1,0,0,0,0
www.gig-and-tour.co.uk,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,0
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.alhambrasl.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.chevron26.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.ballroomdresses.com,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0
andromeda.rutgers.edu,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
pages.sbcglobal.net,0,0,0,4,0,0,0,0,1,1,1,1,1,0,0,0,0
www.fpcallen.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
members.tripod.com,0,0,0,4,0,0,0,0,1,1,1,1,1,0,0,0,0
www.proteincolloids.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
help_for_hank.tripod.com,0,0,0,3,0,0,0,0,1,1,1,1,1,0,0,0,0
www.jungny.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
users.erols.com,0,0,0,4,0,0,0,0,0,1,0,1,1,0,0,0,0
animatedhalloween.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
www.danwerstuk.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
centralpets.com,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
hammer.prohosting.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.soccerweekend.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
www.motostrada.co.uk,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.pazsaz.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.gymtrader.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.spencermountain.com,0,0,0,4,0,0,0,0,0,1,0,1,1,0,0,0,0
www.capital-district-humane.com,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,0
www.usdr.us,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.icstmary.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,0
www.equatorial.tv,0,0,0,2,0,0,0,0,1,1,1,0,1,0,0,0,0
www.allmusic.com,0,0,1,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.wrigglevalleybenefice.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.fnhnews.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.jinhwa.com.tw,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.ds-securities.co.uk,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,0
www.laser.org.uk,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
math.polytechnique.fr,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.icons.cx,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.mexicoetc.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.tweeners.org,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
bucknellbison.cstv.com,0,0,1,5,0,0,0,0,0,1,1,0,1,0,0,0,0
cbd.bu.edu,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.calvaryagmd.org,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,0
artfairsource.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.sundoor.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.bhavayoga.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
knitthing.mypodcast.com,0,0,0,3,0,0,1,0,0,1,1,0,1,0,0,0,0
www.righthemispherelaboratory.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
clarksonathletics.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
ipaw.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.earshot.org.uk,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
members.shaw.ca,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.tpmg.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.comebacktocarpet.com,0,0,0,3,0,0,1,0,0,1,0,1,1,0,0,0,0
english.osu.edu,0,0,0,6,0,0,0,0,0,1,1,0,1,0,0,0,0
www.villagevoice.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.dlncoalition.org,0,0,1,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.museodelninopr.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.ex.ac.uk,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.newadvent.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www10.epinions.com,0,0,1,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.kumaonline.com,0,0,0,3,0,0,0,0,0,1,1,1,1,0,0,0,0
hfbexecutive.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.pooltablesonline.co.uk,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.pestproducts.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.wqxr.com,0,0,1,7,0,0,0,0,0,1,1,0,1,0,0,0,0
hondos.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.recipesource.com,0,0,0,7,0,0,0,0,0,1,1,0,1,0,0,0,0
www.boxxelements.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.lambertinvent.com,0,0,0,2,0,0,1,0,0,1,1,0,1,0,0,0,0
www.highlandlakessquadron.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.kbarcode.net,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.virtualcities.com,0,0,0,6,0,0,0,0,0,1,1,0,1,0,0,0,0
www.bostonbandits.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.horseplaycentral.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.scfwb.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.complete-review.com,0,0,0,5,0,0,0,1,0,1,1,0,1,0,0,0,0
www.umh.ac.be,0,0,0,5,0,0,0,0,1,1,1,0,1,0,0,0,0
railroadfactory.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
cepa.newschool.edu,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.adventurecollective.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
gamecocksonline.cstv.com,0,0,1,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.carleton.ca,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
arizonaathletics.com,0,0,1,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.healthfinder.gov,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.classzone.com,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.gallery33.co.nz,0,0,0,2,0,0,0,0,1,1,1,0,1,0,0,0,0
www.ariferdogan.com.tr,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
semumf.tripod.com,0,0,0,3,0,0,0,0,1,1,1,1,1,0,0,0,0
www.mistralni.co.uk,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.union.umd.edu,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.mendenhallschool.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
hesperia.gsfc.nasa.gov,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.batm.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
themeparks.about.com,0,0,0,3,0,0,1,0,0,1,1,0,1,0,0,0,0
www.vermontraptoracademy.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.post295.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.uky.edu,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.freewebs.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.dogpatch.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.geocities.com,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.epiphanymastiffs.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
www.almostfabulous.com,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.sfog.net,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0
hrw.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.fchd.info,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
seminoles.cstv.com,0,0,1,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.cambridgemartialarts.freeserve.co.uk,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.hmnlaw.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.waningmoon.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
finance.groups.yahoo.com,0,0,0,5,0,0,0,0,0,1,0,1,1,0,0,0,0
www.poetryslam.net,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.pipes2smoke.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.geocities.com,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.ee.surrey.ac.uk,0,0,0,6,0,0,0,0,0,1,1,0,1,0,0,0,0
www.topfive.com,0,0,0,4,0,0,0,0,0,1,0,1,1,0,0,0,0
www.hf-stoffe.de,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,0
www.keukawinetrail.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.cdvideomfg.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
www.saintandrewsatx.com,0,0,0,3,0,0,1,0,0,1,1,0,1,0,0,0,0
www.seaslugteam.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.designcomfort.com,0,0,0,3,0,0,1,0,0,1,1,0,1,0,0,0,0
www.rpgdreamers.com,0,0,0,3,0,0,0,0,0,1,1,1,1,0,0,0,0
www.religioustolerance.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.wasgap.org,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,0
www.encoretours.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.tagnet.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.pondworksetc.com,0,0,0,2,0,0,0,0,1,1,1,1,1,0,0,0,0
worthreading.typepad.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.proteus-syndrome.org,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,0
www.tcstirepower.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
www.fairkids.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
www.wildblue.us,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.perseus.tufts.edu,0,0,1,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.computer.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.nswnca.com.au,0,0,0,2,0,0,0,0,1,1,1,0,1,0,0,0,0
www.orderoutofchaos.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
